@SampleID:	cami_i_hc
@Version:	0.9.1
@Ranks:	superkingdom|phylum|class|order|family|genus|species
@ToolID:	viwrap
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
10239	superkingdom	10239|NA|NA|NA|NA|NA|NA	Viruses|NA|NA|NA|NA|NA|NA	49.157303
2731619	class	|2731618|2731619||||	|Uroviricota|Caudoviricetes||||	48.876404
2731618	phylum	|2731618|2731619||||	|Uroviricota|Caudoviricetes||||	48.876404
3044455	family	|2731618|2731619||3044455||	|Uroviricota|Caudoviricetes||Aliceevansviridae||	0.280899
10860	family	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.280899
2732410	phylum	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.280899
2732411	class	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.280899
2732094	order	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.280899
2946160	family	|2731618|2731619|3420545|2946160||	|Uroviricota|Caudoviricetes|Pantevenvirales|Kyanoviridae||	0.280899
3420545	order	|2731618|2731619|3420545|2946160||	|Uroviricota|Caudoviricetes|Pantevenvirales|Kyanoviridae||	0.280899
2560065	family	|2731618|2731619||2560065||	|Uroviricota|Caudoviricetes||Herelleviridae||	0.280899
