@SampleID:	cami_i_lc
@Version:	0.9.1
@Ranks:	superkingdom|phylum|class|order|family|genus|species
@ToolID:	viwrap
@@TAXID	RANK	TAXPATH	TAXPATHSN	PERCENTAGE
2731619	class	|2731618|2731619||||	|Uroviricota|Caudoviricetes||||	48.387097
2731618	phylum	|2731618|2731619||||	|Uroviricota|Caudoviricetes||||	48.387097
10860	family	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.806452
2732410	phylum	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.806452
2732411	class	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.806452
2732094	order	|2732410|2732411|2732094|10860||	|Hofneiviricota|Faserviricetes|Tubulavirales|Inoviridae||	0.806452
