sample	tool	rank	L1_total_variation_pctpts	BrayCurtis_pct	Precision_%	Recall_%	F1_%	TP	FP	FN
cami_ii_marine	kraken2	species	46.3445	81.4879	71.43	45.45	55.56	5	2	6
cami_ii_marine	metaphlan4	superkingdom	50.0000	77.8009	66.67	100.00	80.00	2	1	0
cami_ii_marine	metaphlan4	phylum	42.8667	75.0293	100.00	100.00	100.00	2	0	0
cami_ii_marine	metaphlan4	class	45.8285	84.5990	100.00	50.00	66.67	2	0	2
cami_ii_marine	metaphlan4	order	45.8285	84.5990	100.00	40.00	57.14	2	0	3
cami_ii_marine	metaphlan4	family	44.0094	78.6014	100.00	80.00	88.89	4	0	1
cami_ii_marine	metaphlan4	genus	45.5456	79.7183	72.73	80.00	76.19	8	3	2
cami_ii_marine	metaphlan4	species	38.3807	59.7212	81.82	81.82	81.82	9	2	2
cami_ii_marine	phabox	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phabox	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phabox	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	phabox	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phabox	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phabox	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	phabox	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	phyloflash	superkingdom	8.0872	8.0872	100.00	50.00	66.67	1	0	1
cami_ii_marine	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	phyloflash	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	phyloflash	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phyloflash	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	phyloflash	genus	80.4282	80.4283	100.00	20.00	33.33	2	0	8
cami_ii_marine	phyloflash	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	sourmash_gather	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_ii_marine	sourmash_gather	phylum	42.8571	75.0000	100.00	50.00	66.67	1	0	1
cami_ii_marine	sourmash_gather	class	42.8571	75.0000	100.00	25.00	40.00	1	0	3
cami_ii_marine	sourmash_gather	order	57.1428	100.0000	0.00	0.00	0.00	0	1	5
cami_ii_marine	sourmash_gather	family	57.1428	100.0000	0.00	0.00	0.00	0	1	5
cami_ii_marine	sourmash_gather	genus	57.1428	100.0000	0.00	0.00	0.00	0	1	10
cami_ii_marine	sourmash_gather	species	57.1428	100.0000	0.00	0.00	0.00	0	1	11
cami_ii_marine	tama	superkingdom	50.0000	77.5004	66.67	100.00	80.00	2	1	0
cami_ii_marine	tama	phylum	42.7428	74.6495	100.00	100.00	100.00	2	0	0
cami_ii_marine	tama	class	42.7427	74.6495	100.00	100.00	100.00	4	0	0
cami_ii_marine	tama	order	42.7427	74.6495	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	family	42.7460	74.6605	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	genus	44.7699	79.2999	85.71	60.00	70.59	6	1	4
cami_ii_marine	tama	species	43.9686	76.7906	87.50	63.64	73.68	7	1	4
cami_ii_mousegut	basta	superkingdom	49.8499	99.4016	100.00	50.00	66.67	1	0	1
cami_ii_mousegut	basta	phylum	49.8499	99.4016	100.00	33.33	50.00	1	0	2
cami_ii_mousegut	basta	class	48.8295	95.4252	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	basta	order	47.1489	88.3080	80.00	66.67	72.73	4	1	2
cami_ii_mousegut	basta	family	43.0145	74.0311	57.14	44.44	50.00	4	3	5
cami_ii_mousegut	basta	genus	48.2893	91.9954	50.00	23.08	31.58	3	3	10
cami_ii_mousegut	basta	species	84.3337	99.5748	20.00	7.14	10.53	1	4	13
cami_ii_mousegut	camitax	superkingdom	100.0000	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_mousegut	camitax	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_mousegut	camitax	class	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	camitax	order	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	camitax	family	49.9999	100.0000	0.00	0.00	0.00	0	0	9
cami_ii_mousegut	camitax	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	13
cami_ii_mousegut	camitax	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_mousegut	centrifuge	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_ii_mousegut	centrifuge	phylum	42.8571	75.0000	100.00	66.67	80.00	2	0	1
cami_ii_mousegut	centrifuge	class	42.8571	75.0000	100.00	33.33	50.00	2	0	4
cami_ii_mousegut	centrifuge	order	42.8587	75.0027	100.00	33.33	50.00	2	0	4
cami_ii_mousegut	centrifuge	family	42.8586	75.0027	100.00	22.22	36.36	2	0	7
cami_ii_mousegut	centrifuge	genus	42.8586	75.0027	100.00	15.38	26.67	2	0	11
cami_ii_mousegut	centrifuge	species	51.5211	90.1620	50.00	7.14	12.50	1	1	13
cami_ii_mousegut	ganon2	superkingdom	42.3133	73.2909	100.00	100.00	100.00	2	0	0
cami_ii_mousegut	ganon2	phylum	42.3133	73.2909	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	ganon2	class	43.2896	74.9820	100.00	50.00	66.67	3	0	3
cami_ii_mousegut	ganon2	order	44.0473	76.2944	66.67	33.33	44.44	2	1	4
cami_ii_mousegut	ganon2	family	44.0472	76.2944	66.67	22.22	33.33	2	1	7
cami_ii_mousegut	ganon2	genus	44.0472	76.2944	66.67	15.38	25.00	2	1	11
cami_ii_mousegut	ganon2	species	52.1116	90.2626	33.33	7.14	11.76	1	2	13
cami_ii_mousegut	hymet	superkingdom	50.7653	33.8435	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	hymet	phylum	0.7653	0.7653	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	hymet	class	14.9213	14.9213	100.00	83.33	90.91	5	0	1
cami_ii_mousegut	hymet	order	14.9213	14.9213	100.00	83.33	90.91	5	0	1
cami_ii_mousegut	hymet	family	27.1067	27.1068	100.00	77.78	87.50	7	0	2
cami_ii_mousegut	hymet	genus	44.1797	44.1797	88.89	61.54	72.73	8	1	5
cami_ii_mousegut	hymet	species	50.6850	50.6851	77.78	50.00	60.87	7	2	7
cami_ii_mousegut	kraken2	superkingdom	47.4523	78.3333	50.00	100.00	66.67	2	2	0
cami_ii_mousegut	kraken2	phylum	43.4374	76.7954	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	kraken2	class	43.4368	76.7934	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	order	43.4512	76.8189	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	family	44.0157	77.8170	88.89	88.89	88.89	8	1	1
cami_ii_mousegut	kraken2	genus	45.3542	80.1248	83.33	76.92	80.00	10	2	3
cami_ii_mousegut	kraken2	species	48.1573	85.1360	66.67	57.14	61.54	8	4	6
cami_ii_mousegut	metaphlan4	superkingdom	50.0000	78.7864	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	metaphlan4	phylum	43.2686	76.2694	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	metaphlan4	class	45.1941	82.4620	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	metaphlan4	order	45.1941	82.4620	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	metaphlan4	family	44.5854	78.5904	80.00	88.89	84.21	8	2	1
cami_ii_mousegut	metaphlan4	genus	45.5519	80.2941	78.57	84.62	81.48	11	3	2
cami_ii_mousegut	metaphlan4	species	42.8065	67.4515	64.29	64.29	64.29	9	5	5
cami_ii_mousegut	phabox	superkingdom	67.2018	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_mousegut	phabox	phylum	67.2018	100.0000	0.00	0.00	0.00	0	2	3
cami_ii_mousegut	phabox	class	66.9725	100.0000	0.00	0.00	0.00	0	2	6
cami_ii_mousegut	phabox	order	54.1284	100.0000	0.00	0.00	0.00	0	3	6
cami_ii_mousegut	phabox	family	55.2752	100.0000	0.00	0.00	0.00	0	10	9
cami_ii_mousegut	phabox	genus	56.4220	100.0000	0.00	0.00	0.00	0	20	13
cami_ii_mousegut	phabox	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_mousegut	phyloflash	superkingdom	44.2308	79.3103	100.00	50.00	66.67	1	0	1
cami_ii_mousegut	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_mousegut	phyloflash	class	44.2308	79.3103	100.00	16.67	28.57	1	0	5
cami_ii_mousegut	phyloflash	order	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	phyloflash	family	48.0769	92.5926	100.00	11.11	20.00	1	0	8
cami_ii_mousegut	phyloflash	genus	59.5471	72.0106	66.67	30.77	42.11	4	2	9
cami_ii_mousegut	phyloflash	species	51.9230	87.0968	40.00	14.29	21.05	2	3	12
cami_ii_mousegut	sourmash_gather	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_ii_mousegut	sourmash_gather	phylum	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_ii_mousegut	sourmash_gather	class	42.8571	75.0000	100.00	16.67	28.57	1	0	5
cami_ii_mousegut	sourmash_gather	order	57.1429	100.0000	0.00	0.00	0.00	0	1	6
cami_ii_mousegut	sourmash_gather	family	57.1428	100.0000	0.00	0.00	0.00	0	1	9
cami_ii_mousegut	sourmash_gather	genus	57.1428	100.0000	0.00	0.00	0.00	0	1	13
cami_ii_mousegut	sourmash_gather	species	57.1428	100.0000	0.00	0.00	0.00	0	1	14
cami_ii_mousegut	tama	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	tama	phylum	42.8571	75.0000	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	tama	class	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	order	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	family	42.8571	75.0000	100.00	55.56	71.43	5	0	4
cami_ii_mousegut	tama	genus	45.1645	79.0379	83.33	38.46	52.63	5	1	8
cami_ii_mousegut	tama	species	46.5530	81.4679	66.67	28.57	40.00	4	2	10
cami_ii_strainmadness	basta	superkingdom	49.7845	99.1416	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	basta	phylum	49.7845	99.1416	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	basta	class	49.3534	97.4468	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	basta	order	47.1983	89.3878	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	basta	family	40.9483	69.3431	100.00	50.00	66.67	2	0	2
cami_ii_strainmadness	basta	genus	37.7020	60.1159	100.00	30.00	46.15	3	0	7
cami_ii_strainmadness	basta	species	74.5690	100.0000	0.00	0.00	0.00	0	1	11
cami_ii_strainmadness	camitax	superkingdom	50.0000	50.0000	50.00	50.00	50.00	1	1	1
cami_ii_strainmadness	camitax	phylum	25.0000	33.3333	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	camitax	class	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	camitax	order	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	camitax	family	50.0000	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_strainmadness	camitax	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_strainmadness	camitax	species	50.0001	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_strainmadness	centrifuge	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_ii_strainmadness	centrifuge	phylum	42.8571	75.0000	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	centrifuge	class	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_ii_strainmadness	centrifuge	order	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_ii_strainmadness	centrifuge	family	51.0410	89.3217	100.00	25.00	40.00	1	0	3
cami_ii_strainmadness	centrifuge	genus	51.0410	89.3217	100.00	10.00	18.18	1	0	9
cami_ii_strainmadness	centrifuge	species	57.1429	100.0000	0.00	0.00	0.00	0	1	11
cami_ii_strainmadness	ganon2	superkingdom	49.2471	96.9389	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	ganon2	phylum	49.3854	97.2110	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	ganon2	class	49.3854	97.2110	66.67	66.67	66.67	2	1	1
cami_ii_strainmadness	ganon2	order	50.3431	99.0963	33.33	33.33	33.33	1	2	2
cami_ii_strainmadness	ganon2	family	50.3431	99.0963	33.33	25.00	28.57	1	2	3
cami_ii_strainmadness	ganon2	genus	50.3431	99.0963	33.33	10.00	15.38	1	2	9
cami_ii_strainmadness	ganon2	species	50.8023	100.0000	0.00	0.00	0.00	0	3	11
cami_ii_strainmadness	hymet	superkingdom	51.6016	34.4019	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	hymet	phylum	1.6051	1.6051	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	hymet	class	12.9887	12.9887	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	hymet	order	12.9887	12.9887	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	hymet	family	17.4855	17.4855	100.00	75.00	85.71	3	0	1
cami_ii_strainmadness	hymet	genus	26.7392	26.7392	100.00	50.00	66.67	5	0	5
cami_ii_strainmadness	hymet	species	33.4192	33.4192	46.15	54.55	50.00	6	7	5
cami_ii_strainmadness	kraken2	superkingdom	45.7108	77.1047	50.00	100.00	66.67	2	2	0
cami_ii_strainmadness	kraken2	phylum	43.2133	76.0977	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	kraken2	class	43.2133	76.0977	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	kraken2	order	43.2133	76.0977	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	kraken2	family	43.2188	76.1000	100.00	100.00	100.00	4	0	0
cami_ii_strainmadness	kraken2	genus	43.3280	76.3097	100.00	50.00	66.67	5	0	5
cami_ii_strainmadness	kraken2	species	43.5371	76.6706	100.00	54.55	70.59	6	0	5
cami_ii_strainmadness	metaphlan4	superkingdom	50.0000	78.5813	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	metaphlan4	phylum	43.1858	76.0124	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	metaphlan4	class	45.4426	83.2931	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	metaphlan4	order	45.4426	83.2931	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	metaphlan4	family	43.1858	76.0124	100.00	75.00	85.71	3	0	1
cami_ii_strainmadness	metaphlan4	genus	46.2779	81.4549	83.33	50.00	62.50	5	1	5
cami_ii_strainmadness	metaphlan4	species	36.3717	57.1626	100.00	63.64	77.78	7	0	4
cami_ii_strainmadness	phabox	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_strainmadness	phabox	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_strainmadness	phabox	class	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	phabox	order	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	phabox	family	50.0000	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_strainmadness	phabox	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_strainmadness	phabox	species	50.0000	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_strainmadness	phyloflash	superkingdom	41.6667	71.4286	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	phyloflash	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_strainmadness	phyloflash	class	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	phyloflash	order	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	phyloflash	family	41.6667	71.4286	100.00	25.00	40.00	1	0	3
cami_ii_strainmadness	phyloflash	genus	37.6301	50.1735	100.00	20.00	33.33	2	0	8
cami_ii_strainmadness	phyloflash	species	66.6667	100.0000	0.00	0.00	0.00	0	1	11
cami_ii_strainmadness	sourmash_gather	superkingdom	50.0000	77.7778	50.00	50.00	50.00	1	1	1
cami_ii_strainmadness	sourmash_gather	phylum	42.8571	75.0000	100.00	50.00	66.67	1	0	1
cami_ii_strainmadness	sourmash_gather	class	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_ii_strainmadness	sourmash_gather	order	57.1429	100.0000	0.00	0.00	0.00	0	1	3
cami_ii_strainmadness	sourmash_gather	family	57.1429	100.0000	0.00	0.00	0.00	0	1	4
cami_ii_strainmadness	sourmash_gather	genus	57.1429	100.0000	0.00	0.00	0.00	0	1	10
cami_ii_strainmadness	sourmash_gather	species	57.1429	100.0000	0.00	0.00	0.00	0	1	11
cami_ii_strainmadness	tama	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	tama	phylum	42.8595	75.0042	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	tama	class	42.8595	75.0042	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	tama	order	42.8595	75.0042	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	tama	family	42.8617	75.0080	100.00	50.00	66.67	2	0	2
cami_ii_strainmadness	tama	genus	42.8667	75.0167	100.00	30.00	46.15	3	0	7
cami_ii_strainmadness	tama	species	42.8667	75.0167	100.00	36.36	53.33	4	0	7
cami_sample_0	basta	superkingdom	49.6272	98.5199	100.00	100.00	100.00	1	0	0
cami_sample_0	basta	phylum	49.6272	98.5199	100.00	33.33	50.00	1	0	2
cami_sample_0	basta	class	49.1692	96.2231	66.67	40.00	50.00	2	1	3
cami_sample_0	basta	order	50.8913	95.4682	60.00	50.00	54.55	3	2	3
cami_sample_0	basta	family	49.1050	88.0741	75.00	30.00	42.86	3	1	7
cami_sample_0	basta	genus	49.2461	93.9166	42.86	25.00	31.58	3	4	9
cami_sample_0	basta	species	85.5978	99.2606	16.67	4.76	7.41	1	5	20
cami_sample_0	camitax	superkingdom	25.0000	33.3333	100.00	100.00	100.00	1	0	0
cami_sample_0	camitax	phylum	25.0000	33.3333	100.00	33.33	50.00	1	0	2
cami_sample_0	camitax	class	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_sample_0	camitax	order	49.9999	100.0000	0.00	0.00	0.00	0	0	6
cami_sample_0	camitax	family	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_sample_0	camitax	genus	49.2052	100.0000	0.00	0.00	0.00	0	0	12
cami_sample_0	camitax	species	49.9995	100.0000	0.00	0.00	0.00	0	0	21
cami_sample_0	centrifuge	superkingdom	43.0283	75.5258	100.00	100.00	100.00	1	0	0
cami_sample_0	centrifuge	phylum	56.1767	98.6047	66.67	66.67	66.67	2	1	1
cami_sample_0	centrifuge	class	56.1955	98.6377	66.67	40.00	50.00	2	1	3
cami_sample_0	centrifuge	order	56.1954	98.6377	66.67	33.33	44.44	2	1	4
cami_sample_0	centrifuge	family	56.6266	99.3944	66.67	20.00	30.77	2	1	8
cami_sample_0	centrifuge	genus	55.8319	99.3858	66.67	16.67	26.67	2	1	10
cami_sample_0	centrifuge	species	57.9410	99.6074	25.00	4.76	8.00	1	3	20
cami_sample_0	ganon2	superkingdom	46.9306	88.3656	100.00	100.00	100.00	1	0	0
cami_sample_0	ganon2	phylum	50.4879	95.0639	66.67	66.67	66.67	2	1	1
cami_sample_0	ganon2	class	50.5067	95.0993	66.67	40.00	50.00	2	1	3
cami_sample_0	ganon2	order	51.9661	97.8473	66.67	33.33	44.44	2	1	4
cami_sample_0	ganon2	family	52.3973	98.6590	66.67	20.00	30.77	2	1	8
cami_sample_0	ganon2	genus	51.6026	98.6386	66.67	16.67	26.67	2	1	10
cami_sample_0	ganon2	species	52.5140	98.8787	33.33	4.76	8.33	1	2	20
cami_sample_0	hymet	superkingdom	0.0108	0.0108	100.00	100.00	100.00	1	0	0
cami_sample_0	hymet	phylum	5.8459	5.8459	100.00	100.00	100.00	3	0	0
cami_sample_0	hymet	class	50.2478	50.2478	100.00	80.00	88.89	4	0	1
cami_sample_0	hymet	order	57.3167	57.3168	83.33	83.33	83.33	5	1	1
cami_sample_0	hymet	family	58.5163	58.5163	85.71	60.00	70.59	6	1	4
cami_sample_0	hymet	genus	83.2144	83.8810	61.54	66.67	64.00	8	5	4
cami_sample_0	hymet	species	86.8937	86.8941	60.87	66.67	63.64	14	9	7
cami_sample_0	kraken2	superkingdom	52.9345	79.7619	16.67	100.00	28.57	1	5	0
cami_sample_0	kraken2	phylum	46.3606	81.7384	50.00	66.67	57.14	2	2	1
cami_sample_0	kraken2	class	46.7595	82.4408	57.14	80.00	66.67	4	3	1
cami_sample_0	kraken2	order	51.9914	91.6694	50.00	83.33	62.50	5	5	1
cami_sample_0	kraken2	family	48.1308	84.8595	47.06	80.00	59.26	8	9	2
cami_sample_0	kraken2	genus	52.1295	93.1452	26.67	66.67	38.10	8	22	4
cami_sample_0	kraken2	species	54.2195	95.5917	21.05	38.10	27.12	8	30	13
cami_sample_0	metaphlan4	superkingdom	42.7607	74.7051	100.00	100.00	100.00	1	0	0
cami_sample_0	metaphlan4	phylum	44.0388	76.9382	60.00	100.00	75.00	3	2	0
cami_sample_0	metaphlan4	class	47.5685	88.5660	75.00	60.00	66.67	3	1	2
cami_sample_0	metaphlan4	order	47.6882	88.7889	80.00	66.67	72.73	4	1	2
cami_sample_0	metaphlan4	family	45.8141	81.2536	64.29	90.00	75.00	9	5	1
cami_sample_0	metaphlan4	genus	50.4759	89.4256	30.56	91.67	45.83	11	25	1
cami_sample_0	metaphlan4	species	54.5066	84.5350	32.14	85.71	46.75	18	38	3
cami_sample_0	phabox	superkingdom	66.8580	100.0000	0.00	0.00	0.00	0	1	1
cami_sample_0	phabox	phylum	66.8580	100.0000	0.00	0.00	0.00	0	2	3
cami_sample_0	phabox	class	66.7877	100.0000	0.00	0.00	0.00	0	2	5
cami_sample_0	phabox	order	54.1822	100.0000	0.00	0.00	0.00	0	4	6
cami_sample_0	phabox	family	55.2366	100.0000	0.00	0.00	0.00	0	11	10
cami_sample_0	phabox	genus	56.1406	100.0000	0.00	0.00	0.00	0	21	12
cami_sample_0	phabox	species	49.9995	100.0000	0.00	0.00	0.00	0	0	21
cami_sample_0	phyloflash	superkingdom	48.2595	93.2722	100.00	100.00	100.00	1	0	0
cami_sample_0	phyloflash	phylum	49.9999	100.0000	0.00	0.00	0.00	0	0	3
cami_sample_0	phyloflash	class	48.2594	93.2722	100.00	40.00	57.14	2	0	3
cami_sample_0	phyloflash	order	49.1211	93.5079	100.00	33.33	50.00	2	0	4
cami_sample_0	phyloflash	family	45.2989	82.5040	100.00	30.00	46.15	3	0	7
cami_sample_0	phyloflash	genus	65.3531	82.7757	52.17	100.00	68.57	12	11	0
cami_sample_0	phyloflash	species	57.7172	95.9936	36.36	19.05	25.00	4	7	17
cami_sample_0	sourmash_gather	superkingdom	42.8571	75.0000	100.00	100.00	100.00	1	0	0
cami_sample_0	sourmash_gather	phylum	42.8571	75.0000	100.00	33.33	50.00	1	0	2
cami_sample_0	sourmash_gather	class	42.8571	75.0000	100.00	20.00	33.33	1	0	4
cami_sample_0	sourmash_gather	order	56.5805	99.0160	100.00	16.67	28.57	1	0	5
cami_sample_0	sourmash_gather	family	56.5806	99.0160	100.00	10.00	18.18	1	0	9
cami_sample_0	sourmash_gather	genus	55.7858	99.0021	100.00	8.33	15.38	1	0	11
cami_sample_0	sourmash_gather	species	56.5801	99.0160	100.00	4.76	9.09	1	0	20
cami_sample_0	tama	superkingdom	42.8417	74.9526	100.00	100.00	100.00	1	0	0
cami_sample_0	tama	phylum	44.8749	78.5098	75.00	100.00	85.71	3	1	0
cami_sample_0	tama	class	45.3440	79.3307	83.33	100.00	90.91	5	1	0
cami_sample_0	tama	order	49.5449	86.6803	75.00	100.00	85.71	6	2	0
cami_sample_0	tama	family	47.7127	83.4747	50.00	70.00	58.33	7	7	3
cami_sample_0	tama	genus	51.7458	91.9839	32.00	66.67	43.24	8	17	4
cami_sample_0	tama	species	52.8261	92.4213	31.03	42.86	36.00	9	20	12
