sample	tool	mode	stage	started_at	finished_at	wall_seconds	user_seconds	sys_seconds	max_rss_gb	io_input_mb	io_output_mb	command	exit_code
cami_i_hc	ganon2		eval	2025-10-24T22:48:31Z	2025-10-24T22:48:44Z	13.030	13.580	1.660	0.925	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_i_hc --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_i_hc/ganon2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_i_hc/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_i_hc/ganon2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_i_hc/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_i_hc/contigs.fna --paf  --threads 8	0
cami_i_hc	viwrap		run	2025-10-24T22:48:44Z	2025-10-24T22:48:44Z	0.080	0.040	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_i_hc --contigs /data/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8	1
cami_i_hc	tama		run	2025-10-24T22:48:44Z	2025-10-24T22:48:44Z	0.090	0.050	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_i_hc --contigs /data/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8	1
cami_i_hc	squeezemeta		run	2025-10-24T22:48:44Z	2025-10-24T22:48:44Z	0.140	0.080	0.060	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_i_hc --contigs /data/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8	0
cami_i_hc	squeezemeta		eval	2025-10-24T22:48:44Z	2025-10-24T22:48:55Z	10.960	10.030	0.920	0.925	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_i_hc --tool squeezemeta --pred-profile /data/HYMET/bench/out/cami_i_hc/squeezemeta/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_i_hc/truth_profile.tsv --pred-contigs  --truth-contigs /data/HYMET/bench/data/cami_i_hc/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_i_hc/contigs.fna --paf  --threads 8	0
cami_i_hc	megapath_nano		run	2025-10-24T22:48:55Z	2025-10-24T22:48:55Z	0.010	0.000	0.000	0.003	0.000	0.000	/data/HYMET/bench/run_megapath_nano.sh --sample cami_i_hc --contigs /data/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8	1
cami_ii_mousegut	hymet		run	2025-10-24T22:48:56Z	2025-10-24T22:52:47Z	231.360	217.890	27.460	17.362	3.117	0.291	/data/HYMET/bench/run_hymet.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8 --out /data/HYMET/bench/out/cami_ii_mousegut/hymet	0
cami_ii_mousegut	hymet		eval	2025-10-24T22:52:47Z	2025-10-24T22:53:05Z	18.500	20.800	2.540	1.130	0.006	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool hymet --pred-profile /data/HYMET/bench/out/cami_ii_mousegut/hymet/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_mousegut/hymet/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf /data/HYMET/bench/out/cami_ii_mousegut/hymet/resultados.paf --threads 8	0
cami_ii_mousegut	kraken2		run	2025-10-24T22:53:05Z	2025-10-24T22:53:45Z	39.360	3.140	18.200	10.916	14.797	0.015	/data/HYMET/bench/run_kraken2.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	0
cami_ii_mousegut	kraken2		eval	2025-10-24T22:53:45Z	2025-10-24T22:53:58Z	12.750	13.250	1.650	0.926	0.006	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool kraken2 --pred-profile /data/HYMET/bench/out/cami_ii_mousegut/kraken2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_mousegut/kraken2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf  --threads 8	0
cami_ii_mousegut	centrifuge		run	2025-10-24T22:53:58Z	2025-10-24T22:54:01Z	3.010	5.820	1.470	0.598	0.968	0.005	/data/HYMET/bench/run_centrifuge.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	1
cami_ii_mousegut	ganon2		run	2025-10-24T22:54:01Z	2025-10-24T22:54:02Z	1.460	5.110	0.410	0.102	0.000	0.001	/data/HYMET/bench/run_ganon2.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	0
cami_ii_mousegut	ganon2		eval	2025-10-24T22:54:02Z	2025-10-24T22:54:15Z	12.530	13.090	1.650	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_ii_mousegut/ganon2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_mousegut/ganon2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf  --threads 8	0
cami_ii_mousegut	viwrap		run	2025-10-24T22:54:15Z	2025-10-24T22:54:15Z	0.090	0.050	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	1
cami_ii_mousegut	tama		run	2025-10-24T22:54:15Z	2025-10-24T22:54:15Z	0.110	0.060	0.050	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	1
cami_ii_mousegut	squeezemeta		run	2025-10-24T22:54:15Z	2025-10-24T22:54:15Z	0.160	0.100	0.060	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	0
cami_ii_mousegut	squeezemeta		eval	2025-10-24T22:54:15Z	2025-10-24T22:54:26Z	10.420	9.420	0.990	0.925	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool squeezemeta --pred-profile /data/HYMET/bench/out/cami_ii_mousegut/squeezemeta/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs  --truth-contigs /data/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf  --threads 8	0
cami_ii_mousegut	megapath_nano		run	2025-10-24T22:54:26Z	2025-10-24T22:54:26Z	0.010	0.000	0.000	0.003	0.000	0.000	/data/HYMET/bench/run_megapath_nano.sh --sample cami_ii_mousegut --contigs /data/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8	1
cami_ii_marine	hymet		run	2025-10-24T22:54:26Z	2025-10-24T22:58:30Z	243.410	215.790	32.070	17.361	8.339	0.241	/data/HYMET/bench/run_hymet.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8 --out /data/HYMET/bench/out/cami_ii_marine/hymet	0
cami_ii_marine	hymet		eval	2025-10-24T22:58:30Z	2025-10-24T22:58:48Z	18.020	20.240	2.550	1.100	0.004	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool hymet --pred-profile /data/HYMET/bench/out/cami_ii_marine/hymet/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_marine/hymet/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_marine/contigs.fna --paf /data/HYMET/bench/out/cami_ii_marine/hymet/resultados.paf --threads 8	0
cami_ii_marine	kraken2		run	2025-10-24T22:58:48Z	2025-10-24T22:59:22Z	34.410	1.760	16.950	10.856	12.806	0.007	/data/HYMET/bench/run_kraken2.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	0
cami_ii_marine	kraken2		eval	2025-10-24T22:59:22Z	2025-10-24T22:59:35Z	12.500	13.240	1.680	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool kraken2 --pred-profile /data/HYMET/bench/out/cami_ii_marine/kraken2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_marine/kraken2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_marine/contigs.fna --paf  --threads 8	0
cami_ii_marine	centrifuge		run	2025-10-24T22:59:35Z	2025-10-24T22:59:37Z	2.740	2.940	1.410	0.586	0.995	0.003	/data/HYMET/bench/run_centrifuge.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	1
cami_ii_marine	ganon2		run	2025-10-24T22:59:38Z	2025-10-24T22:59:39Z	1.430	3.990	0.390	0.102	0.081	0.000	/data/HYMET/bench/run_ganon2.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	0
cami_ii_marine	ganon2		eval	2025-10-24T22:59:39Z	2025-10-24T22:59:51Z	12.120	12.870	1.630	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_ii_marine/ganon2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_marine/ganon2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_marine/contigs.fna --paf  --threads 8	0
cami_ii_marine	viwrap		run	2025-10-24T22:59:51Z	2025-10-24T22:59:51Z	0.050	0.020	0.020	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	1
cami_ii_marine	tama		run	2025-10-24T22:59:51Z	2025-10-24T22:59:51Z	0.110	0.060	0.050	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	1
cami_ii_marine	squeezemeta		run	2025-10-24T22:59:51Z	2025-10-24T22:59:52Z	0.170	0.090	0.080	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	0
cami_ii_marine	squeezemeta		eval	2025-10-24T22:59:52Z	2025-10-24T23:00:02Z	10.500	9.530	0.960	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool squeezemeta --pred-profile /data/HYMET/bench/out/cami_ii_marine/squeezemeta/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs  --truth-contigs /data/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_marine/contigs.fna --paf  --threads 8	0
cami_ii_marine	megapath_nano		run	2025-10-24T23:00:02Z	2025-10-24T23:00:02Z	0.000	0.000	0.000	0.003	0.000	0.000	/data/HYMET/bench/run_megapath_nano.sh --sample cami_ii_marine --contigs /data/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8	1
cami_ii_strainmadness	hymet		run	2025-10-24T23:00:02Z	2025-10-24T23:04:06Z	243.710	210.700	31.640	17.359	8.657	0.125	/data/HYMET/bench/run_hymet.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8 --out /data/HYMET/bench/out/cami_ii_strainmadness/hymet	0
cami_ii_strainmadness	hymet		eval	2025-10-24T23:04:06Z	2025-10-24T23:04:24Z	18.100	20.680	2.560	1.115	0.002	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool hymet --pred-profile /data/HYMET/bench/out/cami_ii_strainmadness/hymet/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_strainmadness/hymet/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf /data/HYMET/bench/out/cami_ii_strainmadness/hymet/resultados.paf --threads 8	0
cami_ii_strainmadness	kraken2		run	2025-10-24T23:04:24Z	2025-10-24T23:05:00Z	35.850	1.320	17.550	10.832	14.415	0.004	/data/HYMET/bench/run_kraken2.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	0
cami_ii_strainmadness	kraken2		eval	2025-10-24T23:05:00Z	2025-10-24T23:05:14Z	13.350	13.870	1.700	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool kraken2 --pred-profile /data/HYMET/bench/out/cami_ii_strainmadness/kraken2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_strainmadness/kraken2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf  --threads 8	0
cami_ii_strainmadness	centrifuge		run	2025-10-24T23:05:14Z	2025-10-24T23:05:16Z	2.610	1.690	1.400	0.586	0.994	0.002	/data/HYMET/bench/run_centrifuge.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	1
cami_ii_strainmadness	ganon2		run	2025-10-24T23:05:16Z	2025-10-24T23:05:18Z	1.510	3.700	0.420	0.102	0.092	0.000	/data/HYMET/bench/run_ganon2.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	0
cami_ii_strainmadness	ganon2		eval	2025-10-24T23:05:18Z	2025-10-24T23:05:30Z	12.310	12.920	1.720	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_ii_strainmadness/ganon2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_ii_strainmadness/ganon2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf  --threads 8	0
cami_ii_strainmadness	viwrap		run	2025-10-24T23:05:30Z	2025-10-24T23:05:30Z	0.080	0.040	0.030	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	1
cami_ii_strainmadness	tama		run	2025-10-24T23:05:31Z	2025-10-24T23:05:31Z	0.110	0.060	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	1
cami_ii_strainmadness	squeezemeta		run	2025-10-24T23:05:31Z	2025-10-24T23:05:31Z	0.180	0.100	0.070	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	0
cami_ii_strainmadness	squeezemeta		eval	2025-10-24T23:05:31Z	2025-10-24T23:05:41Z	10.220	9.220	1.000	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool squeezemeta --pred-profile /data/HYMET/bench/out/cami_ii_strainmadness/squeezemeta/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs  --truth-contigs /data/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf  --threads 8	0
cami_ii_strainmadness	megapath_nano		run	2025-10-24T23:05:41Z	2025-10-24T23:05:41Z	0.000	0.000	0.000	0.004	0.000	0.000	/data/HYMET/bench/run_megapath_nano.sh --sample cami_ii_strainmadness --contigs /data/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8	1
