sample	tool	mode	rank	L1_total_variation_pctpts	BrayCurtis_pct	Precision_%	Recall_%	F1_%	TP	FP	FN
cami_ii_marine	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_marine	squeezemeta	contigs	class	49.9999	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_marine	squeezemeta	contigs	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	squeezemeta	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	squeezemeta	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	squeezemeta	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_marine	tama	contigs	superkingdom	50.0000	77.5004	66.67	100.00	80.00	2	1	0
cami_ii_marine	tama	contigs	phylum	42.7428	74.6495	100.00	100.00	100.00	2	0	0
cami_ii_marine	tama	contigs	class	42.7427	74.6495	100.00	100.00	100.00	4	0	0
cami_ii_marine	tama	contigs	order	42.7427	74.6495	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	contigs	family	42.7460	74.6605	100.00	100.00	100.00	5	0	0
cami_ii_marine	tama	contigs	genus	44.7699	79.2999	85.71	60.00	70.59	6	1	4
cami_ii_marine	tama	contigs	species	43.9686	76.7906	87.50	63.64	73.68	7	1	4
cami_ii_marine	viwrap	contigs	superkingdom	75.0000	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_marine	viwrap	contigs	phylum	75.0000	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_marine	viwrap	contigs	class	74.9999	100.0000	0.00	0.00	0.00	0	1	4
cami_ii_marine	viwrap	contigs	order	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	viwrap	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_ii_marine	viwrap	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_marine	viwrap	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_mousegut	centrifuge	contigs	superkingdom	50.2330	78.1020	50.00	100.00	66.67	2	2	0
cami_ii_mousegut	centrifuge	contigs	phylum	43.1909	75.4096	66.67	66.67	66.67	2	1	1
cami_ii_mousegut	centrifuge	contigs	class	43.1909	75.4096	75.00	50.00	60.00	3	1	3
cami_ii_mousegut	centrifuge	contigs	order	42.9595	75.3098	100.00	50.00	66.67	3	0	3
cami_ii_mousegut	centrifuge	contigs	family	42.9595	75.3098	100.00	33.33	50.00	3	0	6
cami_ii_mousegut	centrifuge	contigs	genus	44.5614	78.1180	80.00	30.77	44.44	4	1	9
cami_ii_mousegut	centrifuge	contigs	species	50.1780	87.6089	16.67	7.14	10.00	1	5	13
cami_ii_mousegut	ganon2	contigs	superkingdom	42.3133	73.2909	100.00	100.00	100.00	2	0	0
cami_ii_mousegut	ganon2	contigs	phylum	42.3133	73.2909	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	ganon2	contigs	class	43.2896	74.9820	100.00	50.00	66.67	3	0	3
cami_ii_mousegut	ganon2	contigs	order	44.0473	76.2944	66.67	33.33	44.44	2	1	4
cami_ii_mousegut	ganon2	contigs	family	44.0472	76.2944	66.67	22.22	33.33	2	1	7
cami_ii_mousegut	ganon2	contigs	genus	44.0472	76.2944	66.67	15.38	25.00	2	1	11
cami_ii_mousegut	ganon2	contigs	species	52.1116	90.2626	33.33	7.14	11.76	1	2	13
cami_ii_mousegut	hymet	contigs	superkingdom	57.0932	38.0622	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	hymet	contigs	phylum	10.9553	10.9553	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	hymet	contigs	class	15.9979	15.9979	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	hymet	contigs	order	15.9979	15.9979	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	hymet	contigs	family	24.6690	24.6691	100.00	88.89	94.12	8	0	1
cami_ii_mousegut	hymet	contigs	genus	37.5177	37.5178	90.91	76.92	83.33	10	1	3
cami_ii_mousegut	hymet	contigs	species	44.3014	44.3014	72.73	57.14	64.00	8	3	6
cami_ii_mousegut	kraken2	contigs	superkingdom	47.4523	78.3333	50.00	100.00	66.67	2	2	0
cami_ii_mousegut	kraken2	contigs	phylum	43.4374	76.7954	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	kraken2	contigs	class	43.4368	76.7934	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	contigs	order	43.4512	76.8189	100.00	100.00	100.00	6	0	0
cami_ii_mousegut	kraken2	contigs	family	44.0157	77.8170	88.89	88.89	88.89	8	1	1
cami_ii_mousegut	kraken2	contigs	genus	45.3542	80.1248	83.33	76.92	80.00	10	2	3
cami_ii_mousegut	kraken2	contigs	species	48.1573	85.1360	66.67	57.14	61.54	8	4	6
cami_ii_mousegut	megapath_nano	contigs	superkingdom	42.8600	75.0050	100.00	100.00	100.00	2	0	0
cami_ii_mousegut	megapath_nano	contigs	phylum	42.8619	75.0084	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	megapath_nano	contigs	class	42.8619	75.0084	100.00	83.33	90.91	5	0	1
cami_ii_mousegut	megapath_nano	contigs	order	42.9064	75.0862	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	megapath_nano	contigs	family	43.6223	76.3391	85.71	66.67	75.00	6	1	3
cami_ii_mousegut	megapath_nano	contigs	genus	43.8833	76.7959	75.00	46.15	57.14	6	2	7
cami_ii_mousegut	megapath_nano	contigs	species	46.4854	81.3496	30.00	21.43	25.00	3	7	11
cami_ii_mousegut	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_mousegut	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_mousegut	squeezemeta	contigs	class	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	squeezemeta	contigs	order	50.0000	100.0000	0.00	0.00	0.00	0	0	6
cami_ii_mousegut	squeezemeta	contigs	family	49.9999	100.0000	0.00	0.00	0.00	0	0	9
cami_ii_mousegut	squeezemeta	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	13
cami_ii_mousegut	squeezemeta	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_mousegut	tama	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_mousegut	tama	contigs	phylum	42.8571	75.0000	100.00	100.00	100.00	3	0	0
cami_ii_mousegut	tama	contigs	class	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	contigs	order	42.8571	75.0000	100.00	66.67	80.00	4	0	2
cami_ii_mousegut	tama	contigs	family	42.8571	75.0000	100.00	55.56	71.43	5	0	4
cami_ii_mousegut	tama	contigs	genus	45.1645	79.0379	83.33	38.46	52.63	5	1	8
cami_ii_mousegut	tama	contigs	species	46.5530	81.4679	66.67	28.57	40.00	4	2	10
cami_ii_mousegut	viwrap	contigs	superkingdom	74.7475	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_mousegut	viwrap	contigs	phylum	74.7475	100.0000	0.00	0.00	0.00	0	2	3
cami_ii_mousegut	viwrap	contigs	class	74.7475	100.0000	0.00	0.00	0.00	0	2	6
cami_ii_mousegut	viwrap	contigs	order	50.2525	100.0000	0.00	0.00	0.00	0	1	6
cami_ii_mousegut	viwrap	contigs	family	50.2525	100.0000	0.00	0.00	0.00	0	1	9
cami_ii_mousegut	viwrap	contigs	genus	49.9999	100.0000	0.00	0.00	0.00	0	0	13
cami_ii_mousegut	viwrap	contigs	species	49.9999	100.0000	0.00	0.00	0.00	0	0	14
cami_ii_strainmadness	centrifuge	contigs	superkingdom	50.0045	77.7824	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	centrifuge	contigs	phylum	42.8584	75.0039	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	centrifuge	contigs	class	42.8584	75.0039	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	centrifuge	contigs	order	42.8584	75.0039	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	centrifuge	contigs	family	42.8584	75.0039	100.00	100.00	100.00	4	0	0
cami_ii_strainmadness	centrifuge	contigs	genus	42.8584	75.0039	100.00	90.00	94.74	9	0	1
cami_ii_strainmadness	centrifuge	contigs	species	50.6841	88.6921	54.55	54.55	54.55	6	5	5
cami_ii_strainmadness	ganon2	contigs	superkingdom	49.2471	96.9389	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	ganon2	contigs	phylum	49.3854	97.2110	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	ganon2	contigs	class	49.3854	97.2110	66.67	66.67	66.67	2	1	1
cami_ii_strainmadness	ganon2	contigs	order	50.3431	99.0963	33.33	33.33	33.33	1	2	2
cami_ii_strainmadness	ganon2	contigs	family	50.3431	99.0963	33.33	25.00	28.57	1	2	3
cami_ii_strainmadness	ganon2	contigs	genus	50.3431	99.0963	33.33	10.00	15.38	1	2	9
cami_ii_strainmadness	ganon2	contigs	species	50.8023	100.0000	0.00	0.00	0.00	0	3	11
cami_ii_strainmadness	hymet	contigs	superkingdom	53.9789	35.9860	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	hymet	contigs	phylum	3.9789	3.9789	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	hymet	contigs	class	8.9909	8.9909	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	hymet	contigs	order	8.9909	8.9909	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	hymet	contigs	family	8.9909	8.9909	100.00	100.00	100.00	4	0	0
cami_ii_strainmadness	hymet	contigs	genus	11.6838	11.6838	90.00	90.00	90.00	9	1	1
cami_ii_strainmadness	hymet	contigs	species	25.3688	25.3688	47.62	90.91	62.50	10	11	1
cami_ii_strainmadness	kraken2	contigs	superkingdom	45.7108	77.1047	50.00	100.00	66.67	2	2	0
cami_ii_strainmadness	kraken2	contigs	phylum	43.2133	76.0977	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	kraken2	contigs	class	43.2133	76.0977	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	kraken2	contigs	order	43.2133	76.0977	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	kraken2	contigs	family	43.2188	76.1000	100.00	100.00	100.00	4	0	0
cami_ii_strainmadness	kraken2	contigs	genus	43.3280	76.3097	100.00	50.00	66.67	5	0	5
cami_ii_strainmadness	kraken2	contigs	species	43.5371	76.6706	100.00	54.55	70.59	6	0	5
cami_ii_strainmadness	megapath_nano	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	megapath_nano	contigs	phylum	42.8855	75.0496	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	megapath_nano	contigs	class	42.8962	75.0683	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	megapath_nano	contigs	order	43.0099	75.2674	100.00	100.00	100.00	3	0	0
cami_ii_strainmadness	megapath_nano	contigs	family	43.0619	75.3583	100.00	100.00	100.00	4	0	0
cami_ii_strainmadness	megapath_nano	contigs	genus	43.4133	75.9732	80.00	40.00	53.33	4	1	6
cami_ii_strainmadness	megapath_nano	contigs	species	45.1961	79.0931	60.00	27.27	37.50	3	2	8
cami_ii_strainmadness	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_strainmadness	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	2
cami_ii_strainmadness	squeezemeta	contigs	class	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	squeezemeta	contigs	order	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_ii_strainmadness	squeezemeta	contigs	family	50.0000	100.0000	0.00	0.00	0.00	0	0	4
cami_ii_strainmadness	squeezemeta	contigs	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_strainmadness	squeezemeta	contigs	species	50.0001	100.0000	0.00	0.00	0.00	0	0	11
cami_ii_strainmadness	tama	contigs	superkingdom	50.0000	77.7778	66.67	100.00	80.00	2	1	0
cami_ii_strainmadness	tama	contigs	phylum	42.8595	75.0042	100.00	100.00	100.00	2	0	0
cami_ii_strainmadness	tama	contigs	class	42.8595	75.0042	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	tama	contigs	order	42.8595	75.0042	100.00	66.67	80.00	2	0	1
cami_ii_strainmadness	tama	contigs	family	42.8617	75.0080	100.00	50.00	66.67	2	0	2
cami_ii_strainmadness	tama	contigs	genus	42.8667	75.0167	100.00	30.00	46.15	3	0	7
cami_ii_strainmadness	tama	contigs	species	42.8667	75.0167	100.00	36.36	53.33	4	0	7
cami_ii_strainmadness	viwrap	contigs	superkingdom	74.4186	100.0000	0.00	0.00	0.00	0	1	2
cami_ii_strainmadness	viwrap	contigs	phylum	74.4186	100.0000	0.00	0.00	0.00	0	2	2
cami_ii_strainmadness	viwrap	contigs	class	74.4186	100.0000	0.00	0.00	0.00	0	2	3
cami_ii_strainmadness	viwrap	contigs	order	50.5814	100.0000	0.00	0.00	0.00	0	1	3
cami_ii_strainmadness	viwrap	contigs	family	50.5814	100.0000	0.00	0.00	0.00	0	1	4
cami_ii_strainmadness	viwrap	contigs	genus	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_ii_strainmadness	viwrap	contigs	species	50.0001	100.0000	0.00	0.00	0.00	0	0	11
cami_sample_0	centrifuge	contigs	superkingdom	44.3527	77.0239	50.00	100.00	66.67	1	1	0
cami_sample_0	centrifuge	contigs	phylum	45.4725	78.9686	66.67	66.67	66.67	2	1	1
cami_sample_0	centrifuge	contigs	class	45.4725	78.9686	75.00	60.00	66.67	3	1	2
cami_sample_0	centrifuge	contigs	order	46.3836	81.9279	66.67	33.33	44.44	2	1	4
cami_sample_0	centrifuge	contigs	family	44.8608	79.2380	75.00	30.00	42.86	3	1	7
cami_sample_0	centrifuge	contigs	genus	50.8682	89.8948	25.00	25.00	25.00	3	9	9
cami_sample_0	centrifuge	contigs	species	55.2226	95.8816	5.56	4.76	5.13	1	17	20
cami_sample_0	ganon2	contigs	superkingdom	46.9306	88.3656	100.00	100.00	100.00	1	0	0
cami_sample_0	ganon2	contigs	phylum	50.4879	95.0639	66.67	66.67	66.67	2	1	1
cami_sample_0	ganon2	contigs	class	50.5067	95.0993	66.67	40.00	50.00	2	1	3
cami_sample_0	ganon2	contigs	order	51.9661	97.8473	66.67	33.33	44.44	2	1	4
cami_sample_0	ganon2	contigs	family	52.3973	98.6590	66.67	20.00	30.77	2	1	8
cami_sample_0	ganon2	contigs	genus	51.6026	98.6386	66.67	16.67	26.67	2	1	10
cami_sample_0	ganon2	contigs	species	52.5140	98.8787	33.33	4.76	8.33	1	2	20
cami_sample_0	hymet	contigs	superkingdom	0.0372	0.0372	100.00	100.00	100.00	1	0	0
cami_sample_0	hymet	contigs	phylum	19.6820	19.6820	75.00	100.00	85.71	3	1	0
cami_sample_0	hymet	contigs	class	69.1885	69.1885	83.33	100.00	90.91	5	1	0
cami_sample_0	hymet	contigs	order	70.4459	70.4460	66.67	100.00	80.00	6	3	0
cami_sample_0	hymet	contigs	family	71.3456	71.3456	47.06	80.00	59.26	8	9	2
cami_sample_0	hymet	contigs	genus	90.3513	91.0751	30.00	75.00	42.86	9	21	3
cami_sample_0	hymet	contigs	species	94.5968	94.5972	26.09	57.14	35.82	12	34	9
cami_sample_0	kraken2	contigs	superkingdom	52.9345	79.7619	16.67	100.00	28.57	1	5	0
cami_sample_0	kraken2	contigs	phylum	46.3606	81.7384	50.00	66.67	57.14	2	2	1
cami_sample_0	kraken2	contigs	class	46.7595	82.4408	57.14	80.00	66.67	4	3	1
cami_sample_0	kraken2	contigs	order	51.9914	91.6694	50.00	83.33	62.50	5	5	1
cami_sample_0	kraken2	contigs	family	48.1308	84.8595	47.06	80.00	59.26	8	9	2
cami_sample_0	kraken2	contigs	genus	52.1295	93.1452	26.67	66.67	38.10	8	22	4
cami_sample_0	kraken2	contigs	species	54.2195	95.5917	21.05	38.10	27.12	8	30	13
cami_sample_0	megapath_nano	contigs	superkingdom	42.8571	75.0000	100.00	100.00	100.00	1	0	0
cami_sample_0	megapath_nano	contigs	phylum	46.2787	80.9878	66.67	66.67	66.67	2	1	1
cami_sample_0	megapath_nano	contigs	class	46.2973	81.0203	75.00	60.00	66.67	3	1	2
cami_sample_0	megapath_nano	contigs	order	51.7599	90.5800	66.67	66.67	66.67	4	2	2
cami_sample_0	megapath_nano	contigs	family	49.3352	86.3365	63.64	70.00	66.67	7	4	3
cami_sample_0	megapath_nano	contigs	genus	52.5860	93.3235	46.67	58.33	51.85	7	8	5
cami_sample_0	megapath_nano	contigs	species	54.3568	95.1252	29.41	23.81	26.32	5	12	16
cami_sample_0	squeezemeta	contigs	superkingdom	50.0000	100.0000	0.00	0.00	0.00	0	0	1
cami_sample_0	squeezemeta	contigs	phylum	50.0000	100.0000	0.00	0.00	0.00	0	0	3
cami_sample_0	squeezemeta	contigs	class	49.9999	100.0000	0.00	0.00	0.00	0	0	5
cami_sample_0	squeezemeta	contigs	order	49.9999	100.0000	0.00	0.00	0.00	0	0	6
cami_sample_0	squeezemeta	contigs	family	50.0000	100.0000	0.00	0.00	0.00	0	0	10
cami_sample_0	squeezemeta	contigs	genus	49.2052	100.0000	0.00	0.00	0.00	0	0	12
cami_sample_0	squeezemeta	contigs	species	49.9996	100.0000	0.00	0.00	0.00	0	0	21
cami_sample_0	tama	contigs	superkingdom	42.8417	74.9526	100.00	100.00	100.00	1	0	0
cami_sample_0	tama	contigs	phylum	44.8749	78.5098	75.00	100.00	85.71	3	1	0
cami_sample_0	tama	contigs	class	45.3440	79.3307	83.33	100.00	90.91	5	1	0
cami_sample_0	tama	contigs	order	49.5449	86.6803	75.00	100.00	85.71	6	2	0
cami_sample_0	tama	contigs	family	47.7127	83.4747	50.00	70.00	58.33	7	7	3
cami_sample_0	tama	contigs	genus	51.7458	91.9839	32.00	66.67	43.24	8	17	4
cami_sample_0	tama	contigs	species	52.8261	92.4213	31.03	42.86	36.00	9	20	12
cami_sample_0	viwrap	contigs	superkingdom	74.5455	100.0000	0.00	0.00	0.00	0	1	1
cami_sample_0	viwrap	contigs	phylum	74.5454	100.0000	0.00	0.00	0.00	0	3	3
cami_sample_0	viwrap	contigs	class	74.5454	100.0000	0.00	0.00	0.00	0	3	5
cami_sample_0	viwrap	contigs	order	50.3635	100.0000	0.00	0.00	0.00	0	2	6
cami_sample_0	viwrap	contigs	family	50.5455	100.0000	0.00	0.00	0.00	0	3	10
cami_sample_0	viwrap	contigs	genus	49.2052	100.0000	0.00	0.00	0.00	0	0	12
cami_sample_0	viwrap	contigs	species	49.9996	100.0000	0.00	0.00	0.00	0	0	21
