sample	tool	rank	n	correct	accuracy_percent	mode
cami_i_hc	hymet_contigs	superkingdom	52198	52141	99.8908	contigs
cami_i_hc	hymet_contigs	phylum	52198	52141	99.8908	contigs
cami_i_hc	hymet_contigs	class	52198	52140	99.8889	contigs
cami_i_hc	hymet_contigs	order	52198	52137	99.8831	contigs
cami_i_hc	hymet_contigs	family	52198	51975	99.5728	contigs
cami_i_hc	hymet_contigs	genus	52198	51964	99.5517	contigs
cami_i_hc	hymet_contigs	species	52198	41829	80.1353	contigs
cami_i_lc	hymet_contigs	superkingdom	27074	27071	99.9889	contigs
cami_i_lc	hymet_contigs	phylum	27074	27069	99.9815	contigs
cami_i_lc	hymet_contigs	class	27074	27069	99.9815	contigs
cami_i_lc	hymet_contigs	order	27074	27030	99.8375	contigs
cami_i_lc	hymet_contigs	family	27074	27019	99.7969	contigs
cami_i_lc	hymet_contigs	genus	27074	26564	98.1163	contigs
cami_i_lc	hymet_contigs	species	27074	20107	74.2668	contigs
cami_i_mc	hymet_contigs	superkingdom	33371	33369	99.9940	contigs
cami_i_mc	hymet_contigs	phylum	33371	33369	99.9940	contigs
cami_i_mc	hymet_contigs	class	33371	33367	99.9880	contigs
cami_i_mc	hymet_contigs	order	33371	33315	99.8322	contigs
cami_i_mc	hymet_contigs	family	33371	27559	82.5837	contigs
cami_i_mc	hymet_contigs	genus	33371	27442	82.2331	contigs
cami_i_mc	hymet_contigs	species	33371	19326	57.9126	contigs
cami_ii_marine	hymet_contigs	superkingdom	32638	32608	99.9081	contigs
cami_ii_marine	hymet_contigs	phylum	32638	32608	99.9081	contigs
cami_ii_marine	hymet_contigs	class	32638	32580	99.8223	contigs
cami_ii_marine	hymet_contigs	order	32638	32540	99.6997	contigs
cami_ii_marine	hymet_contigs	family	32638	32540	99.6997	contigs
cami_ii_marine	hymet_contigs	genus	32638	30201	92.5332	contigs
cami_ii_marine	hymet_contigs	species	32638	28920	88.6084	contigs
cami_ii_mousegut	hymet_contigs	superkingdom	40222	40222	100.0000	contigs
cami_ii_mousegut	hymet_contigs	phylum	40222	40217	99.9876	contigs
cami_ii_mousegut	hymet_contigs	class	40222	40203	99.9528	contigs
cami_ii_mousegut	hymet_contigs	order	40222	40203	99.9528	contigs
cami_ii_mousegut	hymet_contigs	family	40222	40102	99.7017	contigs
cami_ii_mousegut	hymet_contigs	genus	40222	35741	88.8593	contigs
cami_ii_mousegut	hymet_contigs	species	40222	35641	88.6107	contigs
cami_ii_strainmadness	hymet_contigs	superkingdom	17714	17705	99.9492	contigs
cami_ii_strainmadness	hymet_contigs	phylum	17714	17705	99.9492	contigs
cami_ii_strainmadness	hymet_contigs	class	17714	17697	99.9040	contigs
cami_ii_strainmadness	hymet_contigs	order	17714	17697	99.9040	contigs
cami_ii_strainmadness	hymet_contigs	family	17714	17697	99.9040	contigs
cami_ii_strainmadness	hymet_contigs	genus	17714	17523	98.9218	contigs
cami_ii_strainmadness	hymet_contigs	species	17714	14486	81.7771	contigs
cami_sample_0	hymet_contigs	superkingdom	169392	169312	99.9528	contigs
cami_sample_0	hymet_contigs	phylum	169392	169286	99.9374	contigs
cami_sample_0	hymet_contigs	class	169392	169122	99.8406	contigs
cami_sample_0	hymet_contigs	order	169392	168774	99.6352	contigs
cami_sample_0	hymet_contigs	family	169392	162125	95.7100	contigs
cami_sample_0	hymet_contigs	genus	169392	156105	92.1561	contigs
cami_sample_0	hymet_contigs	species	169392	138302	81.6461	contigs
cami_i_hc	hymet_reads	superkingdom	52198	52141	99.8908	reads
cami_i_hc	hymet_reads	phylum	52198	52141	99.8908	reads
cami_i_hc	hymet_reads	class	52198	52140	99.8889	reads
cami_i_hc	hymet_reads	order	52198	52137	99.8831	reads
cami_i_hc	hymet_reads	family	52198	51975	99.5728	reads
cami_i_hc	hymet_reads	genus	52198	51964	99.5517	reads
cami_i_hc	hymet_reads	species	52198	41829	80.1353	reads
cami_i_lc	hymet_reads	superkingdom	27074	27071	99.9889	reads
cami_i_lc	hymet_reads	phylum	27074	27069	99.9815	reads
cami_i_lc	hymet_reads	class	27074	27069	99.9815	reads
cami_i_lc	hymet_reads	order	27074	27030	99.8375	reads
cami_i_lc	hymet_reads	family	27074	27019	99.7969	reads
cami_i_lc	hymet_reads	genus	27074	26564	98.1163	reads
cami_i_lc	hymet_reads	species	27074	20107	74.2668	reads
cami_i_mc	hymet_reads	superkingdom	33371	33369	99.9940	reads
cami_i_mc	hymet_reads	phylum	33371	33369	99.9940	reads
cami_i_mc	hymet_reads	class	33371	33367	99.9880	reads
cami_i_mc	hymet_reads	order	33371	33315	99.8322	reads
cami_i_mc	hymet_reads	family	33371	27559	82.5837	reads
cami_i_mc	hymet_reads	genus	33371	27442	82.2331	reads
cami_i_mc	hymet_reads	species	33371	19326	57.9126	reads
cami_ii_marine	hymet_reads	superkingdom	32638	32608	99.9081	reads
cami_ii_marine	hymet_reads	phylum	32638	32608	99.9081	reads
cami_ii_marine	hymet_reads	class	32638	32580	99.8223	reads
cami_ii_marine	hymet_reads	order	32638	32540	99.6997	reads
cami_ii_marine	hymet_reads	family	32638	32540	99.6997	reads
cami_ii_marine	hymet_reads	genus	32638	30201	92.5332	reads
cami_ii_marine	hymet_reads	species	32638	28920	88.6084	reads
cami_ii_mousegut	hymet_reads	superkingdom	40222	40222	100.0000	reads
cami_ii_mousegut	hymet_reads	phylum	40222	40217	99.9876	reads
cami_ii_mousegut	hymet_reads	class	40222	40203	99.9528	reads
cami_ii_mousegut	hymet_reads	order	40222	40203	99.9528	reads
cami_ii_mousegut	hymet_reads	family	40222	40102	99.7017	reads
cami_ii_mousegut	hymet_reads	genus	40222	35741	88.8593	reads
cami_ii_mousegut	hymet_reads	species	40222	35641	88.6107	reads
cami_ii_strainmadness	hymet_reads	superkingdom	17714	17705	99.9492	reads
cami_ii_strainmadness	hymet_reads	phylum	17714	17705	99.9492	reads
cami_ii_strainmadness	hymet_reads	class	17714	17697	99.9040	reads
cami_ii_strainmadness	hymet_reads	order	17714	17697	99.9040	reads
cami_ii_strainmadness	hymet_reads	family	17714	17697	99.9040	reads
cami_ii_strainmadness	hymet_reads	genus	17714	17523	98.9218	reads
cami_ii_strainmadness	hymet_reads	species	17714	14486	81.7771	reads
cami_sample_0	hymet_reads	superkingdom	169392	169312	99.9528	reads
cami_sample_0	hymet_reads	phylum	169392	169286	99.9374	reads
cami_sample_0	hymet_reads	class	169392	169122	99.8406	reads
cami_sample_0	hymet_reads	order	169392	168774	99.6352	reads
cami_sample_0	hymet_reads	family	169392	162125	95.7100	reads
cami_sample_0	hymet_reads	genus	169392	156105	92.1561	reads
cami_sample_0	hymet_reads	species	169392	138302	81.6461	reads
