sample	tool	mode	stage	started_at	finished_at	wall_seconds	user_seconds	sys_seconds	max_rss_gb	io_input_mb	io_output_mb	command	exit_code
cami_sample_0	hymet_contigs	contigs	run	2025-10-28T22:45:49Z	2025-10-28T22:54:32Z	522.990	407.970	55.940	17.380	0.000	14.563	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_sample_0 --contigs /mnt/HC_Volume_103721442/cami/sample_0.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet	0
cami_sample_0	hymet_contigs	contigs	eval	2025-10-28T22:54:32Z	2025-10-28T22:54:54Z	21.530	24.210	2.540	1.127	0.000	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/cami/sample_0/taxonomic_profile_0.txt --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /mnt/HC_Volume_103721442/cami/sample_0.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet/resultados.paf --threads 8	0
cami_i_lc	hymet_contigs	contigs	run	2025-10-28T22:54:54Z	2025-10-28T23:00:58Z	364.260	319.260	57.480	17.366	0.004	15.943	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_lc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet	0
cami_i_lc	hymet_contigs	contigs	eval	2025-10-28T23:00:58Z	2025-10-28T23:01:17Z	18.390	21.720	2.450	1.149	0.003	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_lc --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet/resultados.paf --threads 8	0
cami_i_mc	hymet_contigs	contigs	run	2025-10-28T23:01:17Z	2025-10-28T23:06:50Z	333.070	296.370	53.700	17.367	0.069	12.593	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_mc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet	0
cami_i_mc	hymet_contigs	contigs	eval	2025-10-28T23:06:50Z	2025-10-28T23:07:08Z	17.910	20.560	2.400	1.102	0.004	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_mc --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet/resultados.paf --threads 8	0
cami_i_hc	hymet_contigs	contigs	run	2025-10-28T23:07:08Z	2025-10-28T23:12:45Z	337.390	298.030	54.600	17.375	0.058	13.653	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_hc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet	0
cami_i_hc	hymet_contigs	contigs	eval	2025-10-28T23:12:45Z	2025-10-28T23:13:04Z	18.890	21.650	2.450	1.119	0.006	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_hc --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet/resultados.paf --threads 8	0
cami_ii_mousegut	hymet_contigs	contigs	run	2025-10-28T23:13:04Z	2025-10-28T23:18:02Z	297.580	230.330	35.500	17.365	0.040	3.721	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_mousegut --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet	0
cami_ii_mousegut	hymet_contigs	contigs	eval	2025-10-28T23:18:02Z	2025-10-28T23:18:20Z	18.080	21.870	2.400	1.078	0.006	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet/resultados.paf --threads 8	0
cami_ii_marine	hymet_contigs	contigs	run	2025-10-28T23:18:20Z	2025-10-28T23:24:05Z	344.990	286.920	53.390	17.359	0.021	13.147	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_marine --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet	0
cami_ii_marine	hymet_contigs	contigs	eval	2025-10-28T23:24:05Z	2025-10-28T23:24:23Z	17.930	21.200	2.310	1.092	0.004	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet/resultados.paf --threads 8	0
cami_ii_strainmadness	hymet_contigs	contigs	run	2025-10-28T23:24:23Z	2025-10-28T23:29:52Z	328.040	268.160	57.340	17.350	0.011	13.464	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_strainmadness --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet	0
cami_ii_strainmadness	hymet_contigs	contigs	eval	2025-10-28T23:29:52Z	2025-10-28T23:30:09Z	17.750	21.070	2.350	1.056	0.002	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool hymet --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet/resultados.paf --threads 8	0
cami_sample_0	hymet_reads	reads	run	2025-10-28T23:30:19Z	2025-10-28T23:36:04Z	344.260	373.310	56.190	17.369	0.000	16.271	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_sample_0 --contigs /mnt/HC_Volume_103721442/cami/sample_0.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet_reads --mode reads	0
cami_sample_0	hymet_reads	reads	eval	2025-10-28T23:36:04Z	2025-10-28T23:36:26Z	22.360	22.950	2.240	1.050	0.000	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/cami/sample_0/taxonomic_profile_0.txt --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /mnt/HC_Volume_103721442/cami/sample_0.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_sample_0/hymet_reads/resultados.paf --threads 8	0
cami_i_lc	hymet_reads	reads	run	2025-10-28T23:36:26Z	2025-10-28T23:42:07Z	340.860	296.940	60.100	17.370	0.062	16.210	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_lc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet_reads --mode reads	0
cami_i_lc	hymet_reads	reads	eval	2025-10-28T23:42:07Z	2025-10-28T23:42:24Z	17.170	18.280	1.980	1.109	0.003	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_lc --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_lc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_lc/hymet_reads/resultados.paf --threads 8	0
cami_i_mc	hymet_reads	reads	run	2025-10-28T23:42:25Z	2025-10-28T23:47:57Z	332.300	285.850	53.570	17.365	0.003	12.936	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_mc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet_reads --mode reads	0
cami_i_mc	hymet_reads	reads	eval	2025-10-28T23:47:57Z	2025-10-28T23:48:15Z	18.090	19.020	1.890	1.119	0.004	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_mc --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_mc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_mc/hymet_reads/resultados.paf --threads 8	0
cami_i_hc	hymet_reads	reads	run	2025-10-28T23:48:15Z	2025-10-28T23:54:04Z	349.220	298.210	54.830	17.365	0.058	13.895	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_i_hc --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet_reads --mode reads	0
cami_i_hc	hymet_reads	reads	eval	2025-10-28T23:54:04Z	2025-10-28T23:54:22Z	17.250	18.530	1.840	1.124	0.006	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_i_hc --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_i_hc/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_i_hc/hymet_reads/resultados.paf --threads 8	0
cami_ii_mousegut	hymet_reads	reads	run	2025-10-28T23:54:22Z	2025-10-28T23:59:19Z	297.420	230.160	36.340	17.362	0.040	3.940	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_mousegut --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet_reads --mode reads	0
cami_ii_mousegut	hymet_reads	reads	eval	2025-10-28T23:59:19Z	2025-10-28T23:59:36Z	16.640	17.840	1.820	1.043	0.006	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_mousegut --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_mousegut/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_mousegut/hymet_reads/resultados.paf --threads 8	0
cami_ii_marine	hymet_reads	reads	run	2025-10-28T23:59:36Z	2025-10-29T00:05:05Z	329.330	270.500	53.130	17.358	0.021	13.134	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_marine --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet_reads --mode reads	0
cami_ii_marine	hymet_reads	reads	eval	2025-10-29T00:05:05Z	2025-10-29T00:05:22Z	16.980	17.420	1.760	1.142	0.004	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_marine --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_marine/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_marine/hymet_reads/resultados.paf --threads 8	0
cami_ii_strainmadness	hymet_reads	reads	run	2025-10-29T00:05:23Z	2025-10-29T00:11:05Z	341.870	281.680	57.480	17.350	0.011	15.374	/mnt/HC_Volume_103721442/HYMET/bench/run_hymet.sh --sample cami_ii_strainmadness --contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --threads 8 --out /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet_reads --mode reads	0
cami_ii_strainmadness	hymet_reads	reads	eval	2025-10-29T00:11:05Z	2025-10-29T00:11:21Z	16.100	17.020	1.740	1.144	0.002	0.000	/mnt/HC_Volume_103721442/HYMET/bench/lib/run_eval.sh --sample cami_ii_strainmadness --tool hymet_reads --pred-profile /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet_reads/profile.cami.tsv --truth-profile /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/truth_profile.tsv --pred-contigs /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet_reads/classified_sequences.tsv --truth-contigs /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/truth_contigs.tsv --pred-fasta /mnt/HC_Volume_103721442/HYMET/bench/data/cami_ii_strainmadness/contigs.fna --paf /mnt/HC_Volume_103721442/HYMET/bench/out/cami_ii_strainmadness/hymet_reads/resultados.paf --threads 8	0
